과목명,교과군,과목유형,학교지정,학년선택,비고_전문_고시외_표6,선택군_코드,편성학점,1-1_학점,1-2_학점,2-1_학점,2-2_학점,3-1_학점,3-2_학점
세부교과목,교과(군),과목유형,,,비고,,"운영
학점",,,,,,
공통국어1,국어,공통,True,,,,3,3,,,,,
공통국어2,국어,공통,True,,,,3,,3,,,,
문학,국어,일반,True,,,,3,,,3,,,
공통수학1,수학,공통,True,,,,3,3,,,,,
공통수학2,수학,공통,True,,,,3,,3,,,,
대수,수학,일반,True,,,,3,,,3,,,
공통영어1,영어,공통,True,,,,3,3,,,,,
공통영어2,영어,공통,True,,,,3,,3,,,,
영어Ⅰ,영어,일반,True,,,,3,,,3,,,
한국사1,사회[역사/도덕 포함],공통,True,,,,3,3,,,,,
한국사2,사회[역사/도덕 포함],공통,True,,,,3,,3,,,,
통합사회1,사회[역사/도덕 포함],공통,True,,2학점 부족,,3,3,,,,,
통합사회2,사회[역사/도덕 포함],공통,True,,1과목 선택,,3,,3,,,,
통합과학1,과학,공통,True,,"2학점 부족
1과목 선택",,3,3,,,,,
통합과학2,과학,공통,True,,"2학점 부족
1과목 선택",,3,,3,,,,
과학탐구실험1,과학,공통,True,,"2학점 부족
1과목 선택",,1,1,,,,,
과학탐구실험2,과학,공통,True,,"2학점 부족
1과목 선택",,1,,1,,,,
체육1,체육,일반,True,,,,2,2,,,,,
체육2,체육,일반,True,,,,2,,2,,,,
스포츠 문화,체육,진로,True,,,,1,,,1,,,
스포츠 과학,체육,진로,True,,,,1,,,,1,,
스포츠 생활1,체육,융합,True,,,,2,,,,,2,
스포츠 생활2,체육,융합,True,,,,2,,,,,,2
음악 이론,예술,진로,True,,,,2,,,2,,,
음악사Ⅰ,예술,진로(고시외),True,,,,2,,,2,,,
음악사Ⅱ,예술,진로(고시외),True,,,,2,,,,2,,
시창·청음,예술,진로,True,,,,2,,,,,,2
음악 전공 실기,예술,진로,True,,,,4,4,,,,,
음악 공연 실습,예술,진로,True,,,,2,,,2,,,
음악과 미디어,예술,융합,True,,,,2,,,,2,,
음악과 문화,예술,융합,True,,,,2,,,,,2,
음악전공실기의 실제Ⅰ,예술,진로(고시외),True,,,,4,,4,,,,
음악전공실기의 실제Ⅱ,예술,진로(고시외),True,,,,4,,,4,,,
음악전공실기의 실제Ⅲ,예술,진로(고시외),True,,,,4,,,,4,,
음악전공실기의 실제Ⅳ,예술,진로(고시외),True,,,,4,,,,,4,
음악전공실기의 실제Ⅴ,예술,진로(고시외),True,,,,4,,,,,,4
공연실습1,예술,진로(고시외),True,,,,4,,,,4,,
공연실습2,예술,진로(고시외),True,,,,3,,,,,3,
공연실습3,예술,진로(고시외),True,,,,3,,,,,,3
음악 이론 심화,예술,진로(고시외),True,,,,2,,,,2,,
시창·청음 심화,예술,진로(고시외),True,,,,2,,,,,2,
합창·합주1,예술,진로(고시외),True,,,,4,4,,,,,
합창·합주2,예술,진로(고시외),True,,,,4,,4,,,,
합창·합주3,예술,진로(고시외),True,,,,3,,,3,,,
합창·합주4,예술,진로(고시외),True,,,,3,,,,3,,
합창·합주의 실제1,예술,진로(고시외),True,,,,4,,,,,4,
합창·합주의 실제2,예술,진로(고시외),True,,,,4,,,,,,4
정보,기술·가정/정보,일반,True,,"12학점 부족
4과목 선택",,4,,,4,,,
화법과 언어,국어,일반,,True,,2-1-2학년선택,3,,,3,,,
확률과 통계,수학,일반,,True,,2-1-2학년선택,3,,,3,,,
영어Ⅱ,영어,일반,,True,,2-1-2학년선택,3,,,3,,,
세계시민과 지리,사회[역사/도덕 포함],일반,,True,,2-1-2학년선택,3,,,3,,,
세계사,사회[역사/도덕 포함],일반,,True,,2-1-2학년선택,3,,,3,,,
현대사회와 윤리,사회[역사/도덕 포함],일반,,True,,2-1-2학년선택,3,,,3,,,
정치,사회[역사/도덕 포함],진로,,True,,2-1-2학년선택,3,,,3,,,
기술·가정,기술·가정/정보,일반,,True,,2-1-2학년선택,3,,,3,,,
중국어,제2외국어/한문,일반,,True,,2-1-2학년선택,3,,,3,,,
일본어,제2외국어/한문,일반,,True,,2-1-2학년선택,3,,,3,,,
한문,제2외국어/한문,일반,,True,,2-1-2학년선택,3,,,3,,,
독서와 작문,국어,일반,,True,,3-1-3학년선택,3,,,,,3,
실용 통계,수학,융합,,True,,3-1-3학년선택,3,,,,,3,
영어 독해와 작문,영어,일반,,True,,3-1-3학년선택,3,,,,,3,
사회와 문화,사회[역사/도덕 포함],일반,,True,,3-1-3학년선택,3,,,,,3,
여행지리,사회[역사/도덕 포함],융합,,True,,3-1-3학년선택,3,,,,,3,
동아시아 역사 기행,사회[역사/도덕 포함],진로,,True,,3-1-3학년선택,3,,,,,3,
윤리문제 탐구,사회[역사/도덕 포함],융합,,True,,3-1-3학년선택,3,,,,,3,
물리학,과학,진로,,True,,3-1-3학년선택,3,,,,,3,
화학,과학,진로,,True,,3-1-3학년선택,3,,,,,3,
생명과학,과학,진로,,True,,3-1-3학년선택,3,,,,,3,
지구과학,과학,진로,,True,,3-1-3학년선택,3,,,,,3,
기후변화와 환경생태,과학,융합,,True,,3-1-3학년선택,3,,,,,3,
지식 재산 일반,기술·가정/정보,진로,,True,,3-1-3학년선택,3,,,,,3,
중국어 회화,제2외국어/한문,진로,,True,,3-1-3학년선택,3,,,,,3,
일본어 회화,제2외국어/한문,진로,,True,,3-1-3학년선택,3,,,,,3,
중국 문화,제2외국어/한문,융합,,True,,3-1-3학년선택,3,,,,,3,
일본 문화,제2외국어/한문,융합,,True,,3-1-3학년선택,3,,,,,3,
보건,교양,진로,,True,,3-1-3학년선택,3,,,,,3,
